Run	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	Broker_name	Bytes	cell	Center Name	common_name	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	Developmental_Stage	ENA-FIRST-PUBLIC (run)	ENA-LAST-UPDATE (run)	Experiment	external_id	individual	INSDC_center_name	INSDC_first_public	INSDC_last_update	INSDC_status	Instrument	Library Name	LibraryLayout	LibrarySelection	LibrarySource	organism_part	Organism	Platform	ReleaseDate	create_date	version	Sample Name	Sample_name	single_cell_well_quality	SRA Study	Submitter_Id	treatment	ENA-FIRST-PUBLIC	ENA-LAST-UPDATE	Scientific_Name	phenotype	ENA_first_public	ENA_last_update	inferred_pseudo-time	INSDC_center_alias	Experimental_Factor:_1000 (exp)	Experimental_Factor:_1001 (exp)	Experimental_Factor:_1002 (exp)	Experimental_Factor:_1003 (exp)	Experimental_Factor:_1004 (exp)	Experimental_Factor:_1005 (exp)	Experimental_Factor:_1006 (exp)	Experimental_Factor:_1007 (exp)	Experimental_Factor:_1008 (exp)	Experimental_Factor:_1009 (exp)	Experimental_Factor:_100 (exp)	Experimental_Factor:_1010 (exp)	Experimental_Factor:_1011 (exp)	Experimental_Factor:_1012 (exp)	Experimental_Factor:_1013 (exp)	Experimental_Factor:_1014 (exp)	Experimental_Factor:_1015 (exp)	Experimental_Factor:_1016 (exp)	Experimental_Factor:_1017 (exp)	Experimental_Factor:_1018 (exp)	Experimental_Factor:_1019 (exp)	Experimental_Factor:_101 (exp)	Experimental_Factor:_1020 (exp)	Experimental_Factor:_1021 (exp)	Experimental_Factor:_1022 (exp)	Experimental_Factor:_1023 (exp)	Experimental_Factor:_1024 (exp)	Experimental_Factor:_1025 (exp)	Experimental_Factor:_1026 (exp)	Experimental_Factor:_1027 (exp)	Experimental_Factor:_1028 (exp)	Experimental_Factor:_1029 (exp)	Experimental_Factor:_102 (exp)	Experimental_Factor:_1030 (exp)	Experimental_Factor:_1031 (exp)	Experimental_Factor:_1032 (exp)	Experimental_Factor:_1033 (exp)	Experimental_Factor:_1034 (exp)	Experimental_Factor:_1035 (exp)	Experimental_Factor:_1036 (exp)	Experimental_Factor:_1037 (exp)	Experimental_Factor:_1038 (exp)	Experimental_Factor:_1039 (exp)	Experimental_Factor:_103 (exp)	Experimental_Factor:_1040 (exp)	Experimental_Factor:_1041 (exp)	Experimental_Factor:_1042 (exp)	Experimental_Factor:_1043 (exp)	Experimental_Factor:_1044 (exp)	Experimental_Factor:_1045 (exp)	Experimental_Factor:_1046 (exp)	Experimental_Factor:_1047 (exp)	Experimental_Factor:_1048 (exp)	Experimental_Factor:_1049 (exp)	Experimental_Factor:_104 (exp)	Experimental_Factor:_1050 (exp)	Experimental_Factor:_1051 (exp)	Experimental_Factor:_1052 (exp)	Experimental_Factor:_1053 (exp)	Experimental_Factor:_1054 (exp)	Experimental_Factor:_1055 (exp)	Experimental_Factor:_1056 (exp)	Experimental_Factor:_1057 (exp)	Experimental_Factor:_1058 (exp)	Experimental_Factor:_1059 (exp)	Experimental_Factor:_105 (exp)	Experimental_Factor:_1060 (exp)	Experimental_Factor:_1061 (exp)	Experimental_Factor:_1062 (exp)	Experimental_Factor:_1063 (exp)	Experimental_Factor:_1064 (exp)	Experimental_Factor:_1065 (exp)	Experimental_Factor:_1066 (exp)	Experimental_Factor:_1067 (exp)	Experimental_Factor:_1068 (exp)	Experimental_Factor:_1069 (exp)	Experimental_Factor:_106 (exp)	Experimental_Factor:_1070 (exp)	Experimental_Factor:_1071 (exp)	Experimental_Factor:_1072 (exp)	Experimental_Factor:_1073 (exp)	Experimental_Factor:_1074 (exp)	Experimental_Factor:_1075 (exp)	Experimental_Factor:_1076 (exp)	Experimental_Factor:_1077 (exp)	Experimental_Factor:_1078 (exp)	Experimental_Factor:_1079 (exp)	Experimental_Factor:_107 (exp)	Experimental_Factor:_1080 (exp)	Experimental_Factor:_1081 (exp)	Experimental_Factor:_1082 (exp)	Experimental_Factor:_1083 (exp)	Experimental_Factor:_1084 (exp)	Experimental_Factor:_1085 (exp)	Experimental_Factor:_1086 (exp)	Experimental_Factor:_1087 (exp)	Experimental_Factor:_1088 (exp)
ERR1041953	RNA-Seq	43	356260633	PRJEB11202	SAMEA3581324	ArrayExpress	372111147	551	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121435	SAMEA3581324	E5.8	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T05:04:36Z	public	Illumina HiSeq 2000	E5.8.916	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-29T15:50:00Z	2	SAMEA3581324	E-MTAB-3929:E5.8.916	OK	ERP012552	E-MTAB-3929:E5.8.916	Immunosurgery	2016-04-06T17:01:25Z	2018-03-09T05:04:36Z	Homo sapiens																																																																																																						
ERR1041954	RNA-Seq	43	191105545	PRJEB11202	SAMEA3581325	ArrayExpress	199681941	552	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121436	SAMEA3581325	E5.8	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T06:48:56Z	public	Illumina HiSeq 2000	E5.8.918	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:58:00Z	2	SAMEA3581325	E-MTAB-3929:E5.8.918	OK	ERP012552	E-MTAB-3929:E5.8.918	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T06:48:56Z	Homo sapiens																																																																																																						
ERR1041955	RNA-Seq	43	246595110	PRJEB11202	SAMEA3581326	ArrayExpress	255822016	553	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121437	SAMEA3581326	E5.8	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:03:33Z	public	Illumina HiSeq 2000	E5.8.919	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:01:00Z	2	SAMEA3581326	E-MTAB-3929:E5.8.919	OK	ERP012552	E-MTAB-3929:E5.8.919	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T08:03:33Z	Homo sapiens																																																																																																						
ERR1041956	RNA-Seq	43	257032973	PRJEB11202	SAMEA3581327	ArrayExpress	266712036	554	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121438	SAMEA3581327	E5.8	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T06:48:56Z	public	Illumina HiSeq 2000	E5.8.920	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:00:00Z	2	SAMEA3581327	E-MTAB-3929:E5.8.920	OK	ERP012552	E-MTAB-3929:E5.8.920	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T06:48:56Z	Homo sapiens																																																																																																						
ERR1041957	RNA-Seq	43	702430886	PRJEB11202	SAMEA3581328	ArrayExpress	689983255	555	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121439	SAMEA3581328	E5.8	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T06:53:50Z	public	Illumina HiSeq 2000	E5.8.921	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:58:00Z	2	SAMEA3581328	E-MTAB-3929:E5.8.921	OK	ERP012552	E-MTAB-3929:E5.8.921	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T06:53:50Z	Homo sapiens																																																																																																						
ERR1041958	RNA-Seq	43	364424699	PRJEB11202	SAMEA3581329	ArrayExpress	379138786	556	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121440	SAMEA3581329	E5.8	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:03:33Z	public	Illumina HiSeq 2000	E5.8.922	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:57:00Z	2	SAMEA3581329	E-MTAB-3929:E5.8.922	OK	ERP012552	E-MTAB-3929:E5.8.922	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T08:03:33Z	Homo sapiens																																																																																																						
ERR1041959	RNA-Seq	43	779060842	PRJEB11202	SAMEA3581330	ArrayExpress	758225988	557	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121441	SAMEA3581330	E5.9	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T06:53:50Z	public	Illumina HiSeq 2000	E5.9.923	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-13T19:36:00Z	2	SAMEA3581330	E-MTAB-3929:E5.9.923	OK	ERP012552	E-MTAB-3929:E5.9.923	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T06:53:50Z	Homo sapiens																																																																																																						
ERR1041960	RNA-Seq	43	430249013	PRJEB11202	SAMEA3581331	ArrayExpress	436591376	558	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121442	SAMEA3581331	E5.9	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T06:53:50Z	public	Illumina HiSeq 2000	E5.9.924	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-21T03:21:00Z	2	SAMEA3581331	E-MTAB-3929:E5.9.924	OK	ERP012552	E-MTAB-3929:E5.9.924	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T06:53:50Z	Homo sapiens																																																																																																						
ERR1041961	RNA-Seq	43	615422192	PRJEB11202	SAMEA3581332	ArrayExpress	610315117	559	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121443	SAMEA3581332	E5.9	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T06:53:50Z	public	Illumina HiSeq 2000	E5.9.925	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-23T02:48:00Z	2	SAMEA3581332	E-MTAB-3929:E5.9.925	OK	ERP012552	E-MTAB-3929:E5.9.925	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T06:53:50Z	Homo sapiens																																																																																																						
ERR1041962	RNA-Seq	43	444061559	PRJEB11202	SAMEA3581333	ArrayExpress	449565502	560	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121444	SAMEA3581333	E5.9	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:07:09Z	public	Illumina HiSeq 2000	E5.9.927	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-29T15:51:00Z	2	SAMEA3581333	E-MTAB-3929:E5.9.927	OK	ERP012552	E-MTAB-3929:E5.9.927	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T08:07:09Z	Homo sapiens																																																																																																						
ERR1041963	RNA-Seq	43	944578807	PRJEB11202	SAMEA3581334	ArrayExpress	904328723	561	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121445	SAMEA3581334	E5.9	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T06:53:50Z	public	Illumina HiSeq 2000	E5.9.928	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:59:00Z	2	SAMEA3581334	E-MTAB-3929:E5.9.928	OK	ERP012552	E-MTAB-3929:E5.9.928	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T06:53:50Z	Homo sapiens																																																																																																						
ERR1041964	RNA-Seq	43	18049981	PRJEB11202	SAMEA3581335	ArrayExpress	20210128	562	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121446	SAMEA3581335	E5.9	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T06:53:50Z	public	Illumina HiSeq 2000	E5.9.929	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:56:00Z	2	SAMEA3581335	E-MTAB-3929:E5.9.929	OK	ERP012552	E-MTAB-3929:E5.9.929	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T06:53:50Z	Homo sapiens																																																																																																						
ERR1041965	RNA-Seq	43	14091401	PRJEB11202	SAMEA3581336	ArrayExpress	16329719	563	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121447	SAMEA3581336	E5.9	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:07:09Z	public	Illumina HiSeq 2000	E5.9.930	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:55:00Z	2	SAMEA3581336	E-MTAB-3929:E5.9.930	OK	ERP012552	E-MTAB-3929:E5.9.930	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T08:07:09Z	Homo sapiens																																																																																																						
ERR1041966	RNA-Seq	43	135331879	PRJEB11202	SAMEA3581337	ArrayExpress	143111978	564	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121448	SAMEA3581337	E5.9	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T05:04:37Z	public	Illumina HiSeq 2000	E5.9.931	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:57:00Z	2	SAMEA3581337	E-MTAB-3929:E5.9.931	OK	ERP012552	E-MTAB-3929:E5.9.931	Immunosurgery	2016-04-06T17:01:25Z	2018-03-09T05:04:37Z	Homo sapiens																																																																																																						
ERR1041967	RNA-Seq	43	142242710	PRJEB11202	SAMEA3581338	ArrayExpress	147777806	565	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121449	SAMEA3581338	E5.early.31	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:07:09Z	public	Illumina HiSeq 2000	E5.early.31.3058	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:58:00Z	2	SAMEA3581338	E-MTAB-3929:E5.early.31.3058	OK	ERP012552	E-MTAB-3929:E5.early.31.3058	No	2016-04-06T17:01:26Z	2018-03-09T08:07:09Z	Homo sapiens																																																																																																						
ERR1041968	RNA-Seq	43	60220597	PRJEB11202	SAMEA3581339	ArrayExpress	62351577	566	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121450	SAMEA3581339	E5.early.31	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:07:09Z	public	Illumina HiSeq 2000	E5.early.31.3059	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-16T18:20:00Z	2	SAMEA3581339	E-MTAB-3929:E5.early.31.3059	OK	ERP012552	E-MTAB-3929:E5.early.31.3059	No	2016-04-06T17:01:26Z	2018-03-09T08:07:09Z	Homo sapiens																																																																																																						
ERR1041969	RNA-Seq	43	46127218	PRJEB11202	SAMEA3581340	ArrayExpress	48025367	567	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121451	SAMEA3581340	E5.early.31	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T06:02:08Z	public	Illumina HiSeq 2000	E5.early.31.3060	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:56:00Z	2	SAMEA3581340	E-MTAB-3929:E5.early.31.3060	OK	ERP012552	E-MTAB-3929:E5.early.31.3060	No	2016-04-06T17:01:25Z	2018-03-09T06:02:08Z	Homo sapiens																																																																																																						
ERR1041970	RNA-Seq	43	153513483	PRJEB11202	SAMEA3581341	ArrayExpress	156952368	568	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121452	SAMEA3581341	E5.early.31	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:07:09Z	public	Illumina HiSeq 2000	E5.early.31.3062	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:58:00Z	2	SAMEA3581341	E-MTAB-3929:E5.early.31.3062	OK	ERP012552	E-MTAB-3929:E5.early.31.3062	No	2016-04-06T17:01:26Z	2018-03-09T08:07:09Z	Homo sapiens																																																																																																						
ERR1041971	RNA-Seq	43	165271532	PRJEB11202	SAMEA3581342	ArrayExpress	168464153	569	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121453	SAMEA3581342	E5.early.31	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:07:09Z	public	Illumina HiSeq 2000	E5.early.31.3064	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:59:00Z	2	SAMEA3581342	E-MTAB-3929:E5.early.31.3064	OK	ERP012552	E-MTAB-3929:E5.early.31.3064	No	2016-04-06T17:01:26Z	2018-03-09T08:07:09Z	Homo sapiens																																																																																																						
ERR1041972	RNA-Seq	43	238160703	PRJEB11202	SAMEA3581343	ArrayExpress	240804258	570	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121454	SAMEA3581343	E5.early.31	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T05:04:37Z	public	Illumina HiSeq 2000	E5.early.31.3068	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:01:00Z	2	SAMEA3581343	E-MTAB-3929:E5.early.31.3068	OK	ERP012552	E-MTAB-3929:E5.early.31.3068	No	2016-04-06T17:01:25Z	2018-03-09T05:04:37Z	Homo sapiens																																																																																																						
ERR1041973	RNA-Seq	43	195862592	PRJEB11202	SAMEA3581344	ArrayExpress	198805253	571	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121455	SAMEA3581344	E5.early.31	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T05:04:37Z	public	Illumina HiSeq 2000	E5.early.31.3069	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:01:00Z	2	SAMEA3581344	E-MTAB-3929:E5.early.31.3069	OK	ERP012552	E-MTAB-3929:E5.early.31.3069	No	2016-04-06T17:01:25Z	2018-03-09T05:04:37Z	Homo sapiens																																																																																																						
ERR1041974	RNA-Seq	43	182553189	PRJEB11202	SAMEA3581345	ArrayExpress	189245540	572	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121456	SAMEA3581345	E5.early.31	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:07:09Z	public	Illumina HiSeq 2000	E5.early.31.3070	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:56:00Z	2	SAMEA3581345	E-MTAB-3929:E5.early.31.3070	OK	ERP012552	E-MTAB-3929:E5.early.31.3070	No	2016-04-06T17:01:26Z	2018-03-09T08:07:09Z	Homo sapiens																																																																																																						
ERR1041975	RNA-Seq	43	149563546	PRJEB11202	SAMEA3581346	ArrayExpress	152218623	573	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121457	SAMEA3581346	E5.early.31	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T05:04:37Z	public	Illumina HiSeq 2000	E5.early.31.3071	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:59:00Z	2	SAMEA3581346	E-MTAB-3929:E5.early.31.3071	OK	ERP012552	E-MTAB-3929:E5.early.31.3071	No	2016-04-06T17:01:25Z	2018-03-09T05:04:37Z	Homo sapiens																																																																																																						
ERR1041976	RNA-Seq	43	81343014	PRJEB11202	SAMEA3581347	ArrayExpress	88503542	574	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121458	SAMEA3581347	E5.early.31	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:10:59Z	public	Illumina HiSeq 2000	E5.early.31.3072	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-29T15:49:00Z	2	SAMEA3581347	E-MTAB-3929:E5.early.31.3072	OK	ERP012552	E-MTAB-3929:E5.early.31.3072	No	2016-04-06T17:01:26Z	2018-03-09T08:10:59Z	Homo sapiens																																																																																																						
ERR1041977	RNA-Seq	43	271735146	PRJEB11202	SAMEA3581348	ArrayExpress	274620670	575	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121459	SAMEA3581348	E5.early.36	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T04:49:56Z	public	Illumina HiSeq 2000	E5.early.36.3215	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-17T15:03:00Z	2	SAMEA3581348	E-MTAB-3929:E5.early.36.3215	OK	ERP012552	E-MTAB-3929:E5.early.36.3215	No	2016-04-06T17:01:25Z	2018-03-09T04:49:56Z	Homo sapiens																																																																																																						
ERR1041978	RNA-Seq	43	148642013	PRJEB11202	SAMEA3581349	ArrayExpress	152664879	576	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121460	SAMEA3581349	E5.early.36	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:10:59Z	public	Illumina HiSeq 2000	E5.early.36.3216	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:59:00Z	2	SAMEA3581349	E-MTAB-3929:E5.early.36.3216	OK	ERP012552	E-MTAB-3929:E5.early.36.3216	No	2016-04-06T17:01:26Z	2018-03-09T08:10:59Z	Homo sapiens																																																																																																						
ERR1041979	RNA-Seq	43	269306807	PRJEB11202	SAMEA3581350	ArrayExpress	272422258	577	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 5	06/04/2016	16/11/2018	ERX1121461	SAMEA3581350	E5.early.36	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T08:10:59Z	public	Illumina HiSeq 2000	E5.early.36.3217	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:02:00Z	2	SAMEA3581350	E-MTAB-3929:E5.early.36.3217	OK	ERP012552	E-MTAB-3929:E5.early.36.3217	No	2016-04-06T17:01:26Z	2018-03-09T08:10:59Z	Homo sapiens																																																																																																						
