Run	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	Broker_name	Bytes	cell	Center Name	common_name	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	Developmental_Stage	ENA-FIRST-PUBLIC (run)	ENA-LAST-UPDATE (run)	Experiment	external_id	individual	INSDC_center_name	INSDC_first_public	INSDC_last_update	INSDC_status	Instrument	Library Name	LibraryLayout	LibrarySelection	LibrarySource	Organism_part	Organism	Platform	ReleaseDate	create_date	version	Sample Name	Sample_name	single_cell_well_quality	SRA Study	Submitter_Id	treatment	ENA-FIRST-PUBLIC	ENA-LAST-UPDATE	scientific_name	PHENOTYPE	ENA_first_public	ENA_last_update	inferred_pseudo-time	INSDC_center_alias	Experimental_Factor:_1000 (exp)	Experimental_Factor:_1001 (exp)	Experimental_Factor:_1002 (exp)	Experimental_Factor:_1003 (exp)	Experimental_Factor:_1004 (exp)	Experimental_Factor:_1005 (exp)	Experimental_Factor:_1006 (exp)	Experimental_Factor:_1007 (exp)	Experimental_Factor:_1008 (exp)	Experimental_Factor:_1009 (exp)	Experimental_Factor:_100 (exp)	Experimental_Factor:_1010 (exp)	Experimental_Factor:_1011 (exp)	Experimental_Factor:_1012 (exp)	Experimental_Factor:_1013 (exp)	Experimental_Factor:_1014 (exp)	Experimental_Factor:_1015 (exp)	Experimental_Factor:_1016 (exp)	Experimental_Factor:_1017 (exp)	Experimental_Factor:_1018 (exp)	Experimental_Factor:_1019 (exp)	Experimental_Factor:_101 (exp)	Experimental_Factor:_1020 (exp)	Experimental_Factor:_1021 (exp)	Experimental_Factor:_1022 (exp)	Experimental_Factor:_1023 (exp)	Experimental_Factor:_1024 (exp)	Experimental_Factor:_1025 (exp)	Experimental_Factor:_1026 (exp)	Experimental_Factor:_1027 (exp)	Experimental_Factor:_1028 (exp)	Experimental_Factor:_1029 (exp)	Experimental_Factor:_102 (exp)	Experimental_Factor:_1030 (exp)	Experimental_Factor:_1031 (exp)	Experimental_Factor:_1032 (exp)	Experimental_Factor:_1033 (exp)	Experimental_Factor:_1034 (exp)	Experimental_Factor:_1035 (exp)	Experimental_Factor:_1036 (exp)	Experimental_Factor:_1037 (exp)	Experimental_Factor:_1038 (exp)	Experimental_Factor:_1039 (exp)	Experimental_Factor:_103 (exp)	Experimental_Factor:_1040 (exp)	Experimental_Factor:_1041 (exp)	Experimental_Factor:_1042 (exp)	Experimental_Factor:_1043 (exp)	Experimental_Factor:_1044 (exp)	Experimental_Factor:_1045 (exp)	Experimental_Factor:_1046 (exp)	Experimental_Factor:_1047 (exp)	Experimental_Factor:_1048 (exp)	Experimental_Factor:_1049 (exp)	Experimental_Factor:_104 (exp)	Experimental_Factor:_1050 (exp)	Experimental_Factor:_1051 (exp)	Experimental_Factor:_1052 (exp)	Experimental_Factor:_1053 (exp)	Experimental_Factor:_1054 (exp)	Experimental_Factor:_1055 (exp)	Experimental_Factor:_1056 (exp)	Experimental_Factor:_1057 (exp)	Experimental_Factor:_1058 (exp)	Experimental_Factor:_1059 (exp)	Experimental_Factor:_105 (exp)	Experimental_Factor:_1060 (exp)	Experimental_Factor:_1061 (exp)	Experimental_Factor:_1062 (exp)	Experimental_Factor:_1063 (exp)	Experimental_Factor:_1064 (exp)	Experimental_Factor:_1065 (exp)	Experimental_Factor:_1066 (exp)	Experimental_Factor:_1067 (exp)	Experimental_Factor:_1068 (exp)	Experimental_Factor:_1069 (exp)	Experimental_Factor:_106 (exp)	Experimental_Factor:_1070 (exp)	Experimental_Factor:_1071 (exp)	Experimental_Factor:_1072 (exp)	Experimental_Factor:_1073 (exp)	Experimental_Factor:_1074 (exp)	Experimental_Factor:_1075 (exp)	Experimental_Factor:_1076 (exp)	Experimental_Factor:_1077 (exp)	Experimental_Factor:_1078 (exp)	Experimental_Factor:_1079 (exp)	Experimental_Factor:_107 (exp)	Experimental_Factor:_1080 (exp)	Experimental_Factor:_1081 (exp)	Experimental_Factor:_1082 (exp)	Experimental_Factor:_1083 (exp)	Experimental_Factor:_1084 (exp)	Experimental_Factor:_1085 (exp)	Experimental_Factor:_1086 (exp)	Experimental_Factor:_1087 (exp)	Experimental_Factor:_1088 (exp)
ERR1042018	RNA-Seq	43	160186438	PRJEB11202	SAMEA3581389	ArrayExpress	157348339	616	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121500	SAMEA3581389	E6.10	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T04:49:56Z	public	Illumina HiSeq 2000	E6.10.1056	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:00:00Z	2	SAMEA3581389	E-MTAB-3929:E6.10.1056	OK	ERP012552	E-MTAB-3929:E6.10.1056	Immunosurgery	2016-04-06T17:01:25Z	2018-03-09T04:49:56Z	Homo sapiens																																																																																																						
ERR1042019	RNA-Seq	43	138966497	PRJEB11202	SAMEA3581390	ArrayExpress	137550002	617	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121501	SAMEA3581390	E6.10	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:06:37Z	public	Illumina HiSeq 2000	E6.10.1057	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:59:00Z	2	SAMEA3581390	E-MTAB-3929:E6.10.1057	OK	ERP012552	E-MTAB-3929:E6.10.1057	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T07:06:37Z	Homo sapiens																																																																																																						
ERR1042020	RNA-Seq	43	159821798	PRJEB11202	SAMEA3581391	ArrayExpress	158432018	618	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121502	SAMEA3581391	E6.10	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:06:37Z	public	Illumina HiSeq 2000	E6.10.1058	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:59:00Z	2	SAMEA3581391	E-MTAB-3929:E6.10.1058	OK	ERP012552	E-MTAB-3929:E6.10.1058	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T07:06:37Z	Homo sapiens																																																																																																						
ERR1042021	RNA-Seq	43	171592532	PRJEB11202	SAMEA3581392	ArrayExpress	172913753	619	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121503	SAMEA3581392	E6.10	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:45:49Z	public	Illumina HiSeq 2000	E6.10.1060	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:59:00Z	2	SAMEA3581392	E-MTAB-3929:E6.10.1060	OK	ERP012552	E-MTAB-3929:E6.10.1060	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T07:45:49Z	Homo sapiens																																																																																																						
ERR1042022	RNA-Seq	43	142483338	PRJEB11202	SAMEA3581393	ArrayExpress	141032811	620	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121504	SAMEA3581393	E6.10	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:45:49Z	public	Illumina HiSeq 2000	E6.10.1061	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-17T08:57:00Z	2	SAMEA3581393	E-MTAB-3929:E6.10.1061	OK	ERP012552	E-MTAB-3929:E6.10.1061	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T07:45:49Z	Homo sapiens																																																																																																						
ERR1042023	RNA-Seq	43	189590612	PRJEB11202	SAMEA3581394	ArrayExpress	186938163	621	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121505	SAMEA3581394	E6.11	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:48:41Z	public	Illumina HiSeq 2000	E6.11.1064	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:01:00Z	2	SAMEA3581394	E-MTAB-3929:E6.11.1064	OK	ERP012552	E-MTAB-3929:E6.11.1064	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T07:48:41Z	Homo sapiens																																																																																																						
ERR1042024	RNA-Seq	43	225724028	PRJEB11202	SAMEA3581395	ArrayExpress	220232190	622	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121506	SAMEA3581395	E6.11	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:48:41Z	public	Illumina HiSeq 2000	E6.11.1065	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:59:00Z	2	SAMEA3581395	E-MTAB-3929:E6.11.1065	OK	ERP012552	E-MTAB-3929:E6.11.1065	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T07:48:41Z	Homo sapiens																																																																																																						
ERR1042025	RNA-Seq	43	122102542	PRJEB11202	SAMEA3581396	ArrayExpress	121589337	623	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121507	SAMEA3581396	E6.11	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:48:41Z	public	Illumina HiSeq 2000	E6.11.1068	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:59:00Z	2	SAMEA3581396	E-MTAB-3929:E6.11.1068	OK	ERP012552	E-MTAB-3929:E6.11.1068	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T07:48:41Z	Homo sapiens																																																																																																						
ERR1042026	RNA-Seq	43	605822700	PRJEB11202	SAMEA3581397	ArrayExpress	552820977	624	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121508	SAMEA3581397	E6.11	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T06:02:09Z	public	Illumina HiSeq 2000	E6.11.1070	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:58:00Z	2	SAMEA3581397	E-MTAB-3929:E6.11.1070	OK	ERP012552	E-MTAB-3929:E6.11.1070	Immunosurgery	2016-04-06T17:01:25Z	2018-03-09T06:02:09Z	Homo sapiens																																																																																																						
ERR1042027	RNA-Seq	43	113606516	PRJEB11202	SAMEA3581398	ArrayExpress	115160892	625	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121509	SAMEA3581398	E6.11	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T06:02:09Z	public	Illumina HiSeq 2000	E6.11.1071	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:58:00Z	2	SAMEA3581398	E-MTAB-3929:E6.11.1071	OK	ERP012552	E-MTAB-3929:E6.11.1071	Immunosurgery	2016-04-06T17:01:25Z	2018-03-09T06:02:09Z	Homo sapiens																																																																																																						
ERR1042028	RNA-Seq	43	110812591	PRJEB11202	SAMEA3581399	ArrayExpress	109988704	626	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121510	SAMEA3581399	E6.11	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T05:35:17Z	public	Illumina HiSeq 2000	E6.11.1074	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:57:00Z	2	SAMEA3581399	E-MTAB-3929:E6.11.1074	OK	ERP012552	E-MTAB-3929:E6.11.1074	Immunosurgery	2016-04-06T17:01:25Z	2018-03-09T05:35:17Z	Homo sapiens																																																																																																						
ERR1042029	RNA-Seq	43	268105387	PRJEB11202	SAMEA3581400	ArrayExpress	260739338	627	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121511	SAMEA3581400	E6.11	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:48:41Z	public	Illumina HiSeq 2000	E6.11.1076	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-23T02:46:00Z	2	SAMEA3581400	E-MTAB-3929:E6.11.1076	OK	ERP012552	E-MTAB-3929:E6.11.1076	Immunosurgery	2016-04-06T17:01:26Z	2018-03-09T07:48:41Z	Homo sapiens																																																																																																						
ERR1042030	RNA-Seq	43	351394968	PRJEB11202	SAMEA3581401	ArrayExpress	351776821	628	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121512	SAMEA3581401	E6.12	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:48:41Z	public	Illumina HiSeq 2000	E6.12.1266	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-24T02:57:00Z	2	SAMEA3581401	E-MTAB-3929:E6.12.1266	OK	ERP012552	E-MTAB-3929:E6.12.1266	No	2016-04-06T17:01:26Z	2018-03-09T07:48:41Z	Homo sapiens																																																																																																						
ERR1042031	RNA-Seq	43	237716384	PRJEB11202	SAMEA3581402	ArrayExpress	242495610	629	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121513	SAMEA3581402	E6.12	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:48:41Z	public	Illumina HiSeq 2000	E6.12.1267	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:58:00Z	2	SAMEA3581402	E-MTAB-3929:E6.12.1267	OK	ERP012552	E-MTAB-3929:E6.12.1267	No	2016-04-06T17:01:26Z	2018-03-09T07:48:41Z	Homo sapiens																																																																																																						
ERR1042032	RNA-Seq	43	300925868	PRJEB11202	SAMEA3581403	ArrayExpress	303626433	630	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121514	SAMEA3581403	E6.12	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T04:49:57Z	public	Illumina HiSeq 2000	E6.12.1268	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:01:00Z	2	SAMEA3581403	E-MTAB-3929:E6.12.1268	OK	ERP012552	E-MTAB-3929:E6.12.1268	No	2016-04-06T17:01:25Z	2018-03-09T04:49:57Z	Homo sapiens																																																																																																						
ERR1042033	RNA-Seq	43	204905836	PRJEB11202	SAMEA3581404	ArrayExpress	209028007	631	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121515	SAMEA3581404	E6.12	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:06:37Z	public	Illumina HiSeq 2000	E6.12.1269	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:01:00Z	2	SAMEA3581404	E-MTAB-3929:E6.12.1269	OK	ERP012552	E-MTAB-3929:E6.12.1269	No	2016-04-06T17:01:26Z	2018-03-09T07:06:37Z	Homo sapiens																																																																																																						
ERR1042034	RNA-Seq	43	30932652	PRJEB11202	SAMEA3581405	ArrayExpress	34590796	632	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121516	SAMEA3581405	E6.12	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T05:04:37Z	public	Illumina HiSeq 2000	E6.12.1270	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:57:00Z	2	SAMEA3581405	E-MTAB-3929:E6.12.1270	OK	ERP012552	E-MTAB-3929:E6.12.1270	No	2016-04-06T17:01:25Z	2018-03-09T05:04:37Z	Homo sapiens																																																																																																						
ERR1042035	RNA-Seq	43	65236461	PRJEB11202	SAMEA3581406	ArrayExpress	72162071	633	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121517	SAMEA3581406	E6.12	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:25Z	2018-03-09T05:35:17Z	public	Illumina HiSeq 2000	E6.12.1271	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:59:00Z	2	SAMEA3581406	E-MTAB-3929:E6.12.1271	OK	ERP012552	E-MTAB-3929:E6.12.1271	No	2016-04-06T17:01:25Z	2018-03-09T05:35:17Z	Homo sapiens																																																																																																						
ERR1042036	RNA-Seq	43	90592271	PRJEB11202	SAMEA3581407	ArrayExpress	100105947	634	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121518	SAMEA3581407	E6.12	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:06:37Z	public	Illumina HiSeq 2000	E6.12.1272	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:59:00Z	2	SAMEA3581407	E-MTAB-3929:E6.12.1272	OK	ERP012552	E-MTAB-3929:E6.12.1272	No	2016-04-06T17:01:26Z	2018-03-09T07:06:37Z	Homo sapiens																																																																																																						
ERR1042037	RNA-Seq	43	31078508	PRJEB11202	SAMEA3581408	ArrayExpress	34777018	635	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121519	SAMEA3581408	E6.12	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:48:41Z	public	Illumina HiSeq 2000	E6.12.1273	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:57:00Z	2	SAMEA3581408	E-MTAB-3929:E6.12.1273	OK	ERP012552	E-MTAB-3929:E6.12.1273	No	2016-04-06T17:01:26Z	2018-03-09T07:48:41Z	Homo sapiens																																																																																																						
ERR1042038	RNA-Seq	43	257068491	PRJEB11202	SAMEA3581409	ArrayExpress	260549167	636	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121520	SAMEA3581409	E6.12	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:06:37Z	public	Illumina HiSeq 2000	E6.12.1274	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:02:00Z	2	SAMEA3581409	E-MTAB-3929:E6.12.1274	OK	ERP012552	E-MTAB-3929:E6.12.1274	No	2016-04-06T17:01:26Z	2018-03-09T07:06:37Z	Homo sapiens																																																																																																						
ERR1042039	RNA-Seq	43	196549431	PRJEB11202	SAMEA3581410	ArrayExpress	201831533	637	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121521	SAMEA3581410	E6.12	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:52:40Z	public	Illumina HiSeq 2000	E6.12.1275	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-29T15:50:00Z	2	SAMEA3581410	E-MTAB-3929:E6.12.1275	OK	ERP012552	E-MTAB-3929:E6.12.1275	No	2016-04-06T17:01:26Z	2018-03-09T07:52:40Z	Homo sapiens																																																																																																						
ERR1042040	RNA-Seq	43	226384551	PRJEB11202	SAMEA3581411	ArrayExpress	230731154	638	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121522	SAMEA3581411	E6.12	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:52:40Z	public	Illumina HiSeq 2000	E6.12.1276	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-21T03:07:00Z	2	SAMEA3581411	E-MTAB-3929:E6.12.1276	OK	ERP012552	E-MTAB-3929:E6.12.1276	No	2016-04-06T17:01:26Z	2018-03-09T07:52:40Z	Homo sapiens																																																																																																						
ERR1042041	RNA-Seq	43	443642180	PRJEB11202	SAMEA3581412	ArrayExpress	438169012	639	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121523	SAMEA3581412	E6.12	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:52:40Z	public	Illumina HiSeq 2000	E6.12.1277	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:58:00Z	2	SAMEA3581412	E-MTAB-3929:E6.12.1277	OK	ERP012552	E-MTAB-3929:E6.12.1277	No	2016-04-06T17:01:26Z	2018-03-09T07:52:40Z	Homo sapiens																																																																																																						
ERR1042042	RNA-Seq	43	57119996	PRJEB11202	SAMEA3581413	ArrayExpress	63172708	640	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121524	SAMEA3581413	E6.12	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:52:40Z	public	Illumina HiSeq 2000	E6.12.1278	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2022-07-14T06:19:00Z	2	SAMEA3581413	E-MTAB-3929:E6.12.1278	OK	ERP012552	E-MTAB-3929:E6.12.1278	No	2016-04-06T17:01:26Z	2018-03-09T07:52:40Z	Homo sapiens																																																																																																						
ERR1042043	RNA-Seq	43	92221154	PRJEB11202	SAMEA3581414	ArrayExpress	101578426	641	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121525	SAMEA3581414	E6.12	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:10:12Z	public	Illumina HiSeq 2000	E6.12.1279	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T07:58:00Z	2	SAMEA3581414	E-MTAB-3929:E6.12.1279	OK	ERP012552	E-MTAB-3929:E6.12.1279	No	2016-04-06T17:01:26Z	2018-03-09T07:10:12Z	Homo sapiens																																																																																																						
ERR1042044	RNA-Seq	43	95734899	PRJEB11202	SAMEA3581415	ArrayExpress	105411719	642	Sophie Petropolous	human	public	"fastq,run.zq,sra"	"ena,gs,ncbi,s3"	"ena,gs.us-east1,ncbi.public,s3.us-east-1"	embryonic day 6	06/04/2016	16/11/2018	ERX1121526	SAMEA3581415	E6.12	"Department of Cell and Molecular Biology\, Karolinska Institutet"	2016-04-06T17:01:26Z	2018-03-09T07:52:40Z	public	Illumina HiSeq 2000	E6.12.1280	SINGLE	RANDOM	TRANSCRIPTOMIC	embryo	Homo sapiens	ILLUMINA	2016-04-09T00:00:00Z	2021-10-18T08:00:00Z	2	SAMEA3581415	E-MTAB-3929:E6.12.1280	OK	ERP012552	E-MTAB-3929:E6.12.1280	No	2016-04-06T17:01:26Z	2018-03-09T07:52:40Z	Homo sapiens																																																																																																						
